segment_id,modalitet,label,subset,orig_file,start_sec,duration,out_path
seg_00819,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,328.0,1.0,segments\seg_00819\rf\rf_drone_outside_test_2.csv
seg_00820,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,329.0,1.0,segments\seg_00820\rf\rf_drone_outside_test_2.csv
seg_00821,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,330.0,1.0,segments\seg_00821\rf\rf_drone_outside_test_2.csv
seg_00822_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,330.0,1.0,segments\seg_00822_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00823,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,331.0,1.0,segments\seg_00823\rf\rf_drone_outside_test_2.csv
seg_00824,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,332.0,1.0,segments\seg_00824\rf\rf_drone_outside_test_2.csv
seg_00825,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,333.0,1.0,segments\seg_00825\rf\rf_drone_outside_test_2.csv
seg_00826,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,334.0,1.0,segments\seg_00826\rf\rf_drone_outside_test_2.csv
seg_00827,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,335.0,1.0,segments\seg_00827\rf\rf_drone_outside_test_2.csv
seg_00828_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,335.0,1.0,segments\seg_00828_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00829,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,336.0,1.0,segments\seg_00829\rf\rf_drone_outside_test_2.csv
seg_00830,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,337.0,1.0,segments\seg_00830\rf\rf_drone_outside_test_2.csv
seg_00831,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,338.0,1.0,segments\seg_00831\rf\rf_drone_outside_test_2.csv
seg_00832,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,339.0,1.0,segments\seg_00832\rf\rf_drone_outside_test_2.csv
seg_00833,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,340.0,1.0,segments\seg_00833\rf\rf_drone_outside_test_2.csv
seg_00834_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,340.0,1.0,segments\seg_00834_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00835,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,341.0,1.0,segments\seg_00835\rf\rf_drone_outside_test_2.csv
seg_00836,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,342.0,1.0,segments\seg_00836\rf\rf_drone_outside_test_2.csv
seg_00837,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,343.0,1.0,segments\seg_00837\rf\rf_drone_outside_test_2.csv
seg_00838,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,344.0,1.0,segments\seg_00838\rf\rf_drone_outside_test_2.csv
seg_00839,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,345.0,1.0,segments\seg_00839\rf\rf_drone_outside_test_2.csv
seg_00840_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,345.0,1.0,segments\seg_00840_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00841,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,346.0,1.0,segments\seg_00841\rf\rf_drone_outside_test_2.csv
seg_00842,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,347.0,1.0,segments\seg_00842\rf\rf_drone_outside_test_2.csv
seg_00843,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,348.0,1.0,segments\seg_00843\rf\rf_drone_outside_test_2.csv
seg_00844,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,349.0,1.0,segments\seg_00844\rf\rf_drone_outside_test_2.csv
seg_00845,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,350.0,1.0,segments\seg_00845\rf\rf_drone_outside_test_2.csv
seg_00846_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,350.0,1.0,segments\seg_00846_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00847,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,351.0,1.0,segments\seg_00847\rf\rf_drone_outside_test_2.csv
seg_00848,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,352.0,1.0,segments\seg_00848\rf\rf_drone_outside_test_2.csv
seg_00849,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,353.0,1.0,segments\seg_00849\rf\rf_drone_outside_test_2.csv
seg_00850,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,354.0,1.0,segments\seg_00850\rf\rf_drone_outside_test_2.csv
seg_00851,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,355.0,1.0,segments\seg_00851\rf\rf_drone_outside_test_2.csv
seg_00852_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,355.0,1.0,segments\seg_00852_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00853,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,356.0,1.0,segments\seg_00853\rf\rf_drone_outside_test_2.csv
seg_00854,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,357.0,1.0,segments\seg_00854\rf\rf_drone_outside_test_2.csv
seg_00855,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,358.0,1.0,segments\seg_00855\rf\rf_drone_outside_test_2.csv
seg_00856,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,359.0,1.0,segments\seg_00856\rf\rf_drone_outside_test_2.csv
seg_00857,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,360.0,1.0,segments\seg_00857\rf\rf_drone_outside_test_2.csv
seg_00858_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,360.0,1.0,segments\seg_00858_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00859,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,361.0,1.0,segments\seg_00859\rf\rf_drone_outside_test_2.csv
seg_00860,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,362.0,1.0,segments\seg_00860\rf\rf_drone_outside_test_2.csv
seg_00861,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,363.0,1.0,segments\seg_00861\rf\rf_drone_outside_test_2.csv
seg_00862,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,364.0,1.0,segments\seg_00862\rf\rf_drone_outside_test_2.csv
seg_00863,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,365.0,1.0,segments\seg_00863\rf\rf_drone_outside_test_2.csv
seg_00864_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,365.0,1.0,segments\seg_00864_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00865,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,366.0,1.0,segments\seg_00865\rf\rf_drone_outside_test_2.csv
seg_00866,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,367.0,1.0,segments\seg_00866\rf\rf_drone_outside_test_2.csv
seg_00867,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,368.0,1.0,segments\seg_00867\rf\rf_drone_outside_test_2.csv
seg_00868,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,369.0,1.0,segments\seg_00868\rf\rf_drone_outside_test_2.csv
seg_00869,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,370.0,1.0,segments\seg_00869\rf\rf_drone_outside_test_2.csv
seg_00870_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,370.0,1.0,segments\seg_00870_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00871,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,371.0,1.0,segments\seg_00871\rf\rf_drone_outside_test_2.csv
seg_00872,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,372.0,1.0,segments\seg_00872\rf\rf_drone_outside_test_2.csv
seg_00873,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,373.0,1.0,segments\seg_00873\rf\rf_drone_outside_test_2.csv
seg_00874,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,374.0,1.0,segments\seg_00874\rf\rf_drone_outside_test_2.csv
seg_00875,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,375.0,1.0,segments\seg_00875\rf\rf_drone_outside_test_2.csv
seg_00876_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,375.0,1.0,segments\seg_00876_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00877,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,376.0,1.0,segments\seg_00877\rf\rf_drone_outside_test_2.csv
seg_00878,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,377.0,1.0,segments\seg_00878\rf\rf_drone_outside_test_2.csv
seg_00879,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,378.0,1.0,segments\seg_00879\rf\rf_drone_outside_test_2.csv
seg_00880,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,379.0,1.0,segments\seg_00880\rf\rf_drone_outside_test_2.csv
seg_00881,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,380.0,1.0,segments\seg_00881\rf\rf_drone_outside_test_2.csv
seg_00882_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,380.0,1.0,segments\seg_00882_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00883,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,381.0,1.0,segments\seg_00883\rf\rf_drone_outside_test_2.csv
seg_00884,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,382.0,1.0,segments\seg_00884\rf\rf_drone_outside_test_2.csv
seg_00885,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,383.0,1.0,segments\seg_00885\rf\rf_drone_outside_test_2.csv
seg_00886,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,384.0,1.0,segments\seg_00886\rf\rf_drone_outside_test_2.csv
seg_00887,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,385.0,1.0,segments\seg_00887\rf\rf_drone_outside_test_2.csv
seg_00888_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,385.0,1.0,segments\seg_00888_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00889,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,386.0,1.0,segments\seg_00889\rf\rf_drone_outside_test_2.csv
seg_00890,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,387.0,1.0,segments\seg_00890\rf\rf_drone_outside_test_2.csv
seg_00891,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,388.0,1.0,segments\seg_00891\rf\rf_drone_outside_test_2.csv
seg_00892,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,389.0,1.0,segments\seg_00892\rf\rf_drone_outside_test_2.csv
seg_00893,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,390.0,1.0,segments\seg_00893\rf\rf_drone_outside_test_2.csv
seg_00894_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,390.0,1.0,segments\seg_00894_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00895,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,391.0,1.0,segments\seg_00895\rf\rf_drone_outside_test_2.csv
seg_00896,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,392.0,1.0,segments\seg_00896\rf\rf_drone_outside_test_2.csv
seg_00897,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,393.0,1.0,segments\seg_00897\rf\rf_drone_outside_test_2.csv
seg_00898,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,394.0,1.0,segments\seg_00898\rf\rf_drone_outside_test_2.csv
seg_00899,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,395.0,1.0,segments\seg_00899\rf\rf_drone_outside_test_2.csv
seg_00900_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,395.0,1.0,segments\seg_00900_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00901,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,396.0,1.0,segments\seg_00901\rf\rf_drone_outside_test_2.csv
seg_00902,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,397.0,1.0,segments\seg_00902\rf\rf_drone_outside_test_2.csv
seg_00903,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,398.0,1.0,segments\seg_00903\rf\rf_drone_outside_test_2.csv
seg_00904,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,399.0,1.0,segments\seg_00904\rf\rf_drone_outside_test_2.csv
seg_00905,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,400.0,1.0,segments\seg_00905\rf\rf_drone_outside_test_2.csv
seg_00906_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,400.0,1.0,segments\seg_00906_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00907,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,401.0,1.0,segments\seg_00907\rf\rf_drone_outside_test_2.csv
seg_00908,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,402.0,1.0,segments\seg_00908\rf\rf_drone_outside_test_2.csv
seg_00909,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,403.0,1.0,segments\seg_00909\rf\rf_drone_outside_test_2.csv
seg_00910,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,404.0,1.0,segments\seg_00910\rf\rf_drone_outside_test_2.csv
seg_00911,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,405.0,1.0,segments\seg_00911\rf\rf_drone_outside_test_2.csv
seg_00912_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,405.0,1.0,segments\seg_00912_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00913,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,406.0,1.0,segments\seg_00913\rf\rf_drone_outside_test_2.csv
seg_00914,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,407.0,1.0,segments\seg_00914\rf\rf_drone_outside_test_2.csv
seg_00915,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,408.0,1.0,segments\seg_00915\rf\rf_drone_outside_test_2.csv
seg_00916,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,409.0,1.0,segments\seg_00916\rf\rf_drone_outside_test_2.csv
seg_00917,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,410.0,1.0,segments\seg_00917\rf\rf_drone_outside_test_2.csv
seg_00918_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,410.0,1.0,segments\seg_00918_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00919,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,411.0,1.0,segments\seg_00919\rf\rf_drone_outside_test_2.csv
seg_00920,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,412.0,1.0,segments\seg_00920\rf\rf_drone_outside_test_2.csv
seg_00921,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,413.0,1.0,segments\seg_00921\rf\rf_drone_outside_test_2.csv
seg_00922,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,414.0,1.0,segments\seg_00922\rf\rf_drone_outside_test_2.csv
seg_00923,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,415.0,1.0,segments\seg_00923\rf\rf_drone_outside_test_2.csv
seg_00924_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,415.0,1.0,segments\seg_00924_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00925,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,416.0,1.0,segments\seg_00925\rf\rf_drone_outside_test_2.csv
seg_00926,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,417.0,1.0,segments\seg_00926\rf\rf_drone_outside_test_2.csv
seg_00927,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,418.0,1.0,segments\seg_00927\rf\rf_drone_outside_test_2.csv
seg_00928,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,419.0,1.0,segments\seg_00928\rf\rf_drone_outside_test_2.csv
seg_00929,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,420.0,1.0,segments\seg_00929\rf\rf_drone_outside_test_2.csv
seg_00930_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,420.0,1.0,segments\seg_00930_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00931,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,421.0,1.0,segments\seg_00931\rf\rf_drone_outside_test_2.csv
seg_00932,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,422.0,1.0,segments\seg_00932\rf\rf_drone_outside_test_2.csv
seg_00933,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,423.0,1.0,segments\seg_00933\rf\rf_drone_outside_test_2.csv
seg_00934,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,424.0,1.0,segments\seg_00934\rf\rf_drone_outside_test_2.csv
seg_00935,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,425.0,1.0,segments\seg_00935\rf\rf_drone_outside_test_2.csv
seg_00936_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,425.0,1.0,segments\seg_00936_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00937,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,426.0,1.0,segments\seg_00937\rf\rf_drone_outside_test_2.csv
seg_00938,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,427.0,1.0,segments\seg_00938\rf\rf_drone_outside_test_2.csv
seg_00939,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,428.0,1.0,segments\seg_00939\rf\rf_drone_outside_test_2.csv
seg_00940,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,429.0,1.0,segments\seg_00940\rf\rf_drone_outside_test_2.csv
seg_00941,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,430.0,1.0,segments\seg_00941\rf\rf_drone_outside_test_2.csv
seg_00942_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,430.0,1.0,segments\seg_00942_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00943,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,431.0,1.0,segments\seg_00943\rf\rf_drone_outside_test_2.csv
seg_00944,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,432.0,1.0,segments\seg_00944\rf\rf_drone_outside_test_2.csv
seg_00945,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,433.0,1.0,segments\seg_00945\rf\rf_drone_outside_test_2.csv
seg_00946,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,434.0,1.0,segments\seg_00946\rf\rf_drone_outside_test_2.csv
seg_00947,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,435.0,1.0,segments\seg_00947\rf\rf_drone_outside_test_2.csv
seg_00948_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,435.0,1.0,segments\seg_00948_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00949,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,436.0,1.0,segments\seg_00949\rf\rf_drone_outside_test_2.csv
seg_00950,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,437.0,1.0,segments\seg_00950\rf\rf_drone_outside_test_2.csv
seg_00951,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,438.0,1.0,segments\seg_00951\rf\rf_drone_outside_test_2.csv
seg_00952,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,439.0,1.0,segments\seg_00952\rf\rf_drone_outside_test_2.csv
seg_00953,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,440.0,1.0,segments\seg_00953\rf\rf_drone_outside_test_2.csv
seg_00954_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,440.0,1.0,segments\seg_00954_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00955,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,441.0,1.0,segments\seg_00955\rf\rf_drone_outside_test_2.csv
seg_00956,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,442.0,1.0,segments\seg_00956\rf\rf_drone_outside_test_2.csv
seg_00957,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,443.0,1.0,segments\seg_00957\rf\rf_drone_outside_test_2.csv
seg_00958,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,444.0,1.0,segments\seg_00958\rf\rf_drone_outside_test_2.csv
seg_00959,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,445.0,1.0,segments\seg_00959\rf\rf_drone_outside_test_2.csv
seg_00960_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,445.0,1.0,segments\seg_00960_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00961,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,446.0,1.0,segments\seg_00961\rf\rf_drone_outside_test_2.csv
seg_00962,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,447.0,1.0,segments\seg_00962\rf\rf_drone_outside_test_2.csv
seg_00963,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,448.0,1.0,segments\seg_00963\rf\rf_drone_outside_test_2.csv
seg_00964,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,449.0,1.0,segments\seg_00964\rf\rf_drone_outside_test_2.csv
seg_00965,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,450.0,1.0,segments\seg_00965\rf\rf_drone_outside_test_2.csv
seg_00966_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,450.0,1.0,segments\seg_00966_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00967,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,451.0,1.0,segments\seg_00967\rf\rf_drone_outside_test_2.csv
seg_00968,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,452.0,1.0,segments\seg_00968\rf\rf_drone_outside_test_2.csv
seg_00969,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,453.0,1.0,segments\seg_00969\rf\rf_drone_outside_test_2.csv
seg_00970,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,454.0,1.0,segments\seg_00970\rf\rf_drone_outside_test_2.csv
seg_00971,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,455.0,1.0,segments\seg_00971\rf\rf_drone_outside_test_2.csv
seg_00972_noise,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,455.0,1.0,segments\seg_00972_noise\rf\rf_drone_outside_test_2_noise.csv
seg_00973,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,456.0,1.0,segments\seg_00973\rf\rf_drone_outside_test_2.csv
seg_00974,rf,drone,train,data/rf\drone\rf_drone_outside_test_2.csv,457.0,1.0,segments\seg_00974\rf\rf_drone_outside_test_2.csv
seg_00975,rf,drone,train,data/rf\drone\rf_drone_troll.csv,0.0,1.0,segments\seg_00975\rf\rf_drone_troll.csv
seg_00976_noise,rf,drone,train,data/rf\drone\rf_drone_troll.csv,0.0,1.0,segments\seg_00976_noise\rf\rf_drone_troll_noise.csv
seg_00977,rf,drone,train,data/rf\drone\rf_drone_troll.csv,1.0,1.0,segments\seg_00977\rf\rf_drone_troll.csv
seg_00978,rf,drone,train,data/rf\drone\rf_drone_troll.csv,2.0,1.0,segments\seg_00978\rf\rf_drone_troll.csv
seg_00979,rf,drone,train,data/rf\drone\rf_drone_troll.csv,3.0,1.0,segments\seg_00979\rf\rf_drone_troll.csv
seg_00980,rf,drone,train,data/rf\drone\rf_drone_troll.csv,4.0,1.0,segments\seg_00980\rf\rf_drone_troll.csv
seg_00981,rf,drone,train,data/rf\drone\rf_drone_troll.csv,5.0,1.0,segments\seg_00981\rf\rf_drone_troll.csv
seg_00982_noise,rf,drone,train,data/rf\drone\rf_drone_troll.csv,5.0,1.0,segments\seg_00982_noise\rf\rf_drone_troll_noise.csv
